,word1,word2,sim
951,convector,heater,0.5
952,evacuated,move,0.0
953,evacuated,empty,0.0
954,subroutines,software,0.5
955,brittany,france,0.1111111111111111
956,accomplishments,attainment,1.0
957,accomplishments,horsemanship,0.5
958,outperforming,outshout,0.0
959,microcircuit,chip,0.125
960,voraciously,gluttonous,0.0
961,voraciously,acquisitive,0.0
962,intramolecular,molar,0.0
963,hospitalize,commit,0.0
964,distinguishing,discriminate,0.0
965,distinguishing,sex,0.0
966,reproductive,fruitful,0.0
967,goldplated,plate,0.0
968,favourable,complimentary,0.0
969,procreation,generation,0.5
970,postponements,adjournment,0.5
971,postponements,extension,0.5
972,detectable,perceptible,0.0
973,detectable,noticeable,0.0
974,contraception,control,0.16666666666666666
975,lushness,abundance,0.5
976,incensing,anger,0.0
977,incensing,odorize,0.0
978,outlawed,illegal,0.0
979,embroiderers,embroideress,0.5
980,blitzed,attack,0.0
981,wilderness,disfavor,0.5
982,wilderness,bush,0.5
983,decapitated,guillotine,0.0
984,decapitated,headless,0.0
985,microflora,microorganism,0.5
986,acceptance,blessing,0.5
987,acceptance,recognition,0.5
988,unfortunate,prisoner,0.5
989,unfortunate,black,0.3333333333333333
990,refuted,oppose,0.0
991,refuted,disprove,0.0
992,greenly,discolor,0.0
993,greenly,emerald,0.0
994,importances,standing,0.5
995,importances,deal,0.1111111111111111
996,autoimmune,carrier,0.0
997,autoimmune,exempt,0.0
998,circumnavigations,travel,0.5
999,interrelationship,psychodynamics,0.5
1000,monoatomic,small,0.0
1001,monoatomic,thermonuclear,0.0
1002,undefinable,undefined,0.0
1003,catalogued,compose,0.0
1004,catalogued,classify,0.0
1005,heterosexism,discrimination,0.5
1006,inflicted,intrude,0.0
1007,preaching,evangelize,0.0
1008,preaching,sermonize,0.0
1009,improver,benefactor,0.5
1010,improver,attachment,0.5
1011,prudery,modesty,0.5
1012,combusted,burn,0.0
1013,swooshing,sound,0.0
1014,intersected,meet,0.0
1015,unwaveringly,hover,0.0
1016,interlingua,language,0.3333333333333333
1017,tricolours,flag,0.5
1018,fictitiously,unreal,0.0
1019,fictitiously,counterfeit,0.0
1020,languishing,weaken,0.0
1021,scampering,run,0.0
1022,sulfuric,process,0.0
1023,sulfuric,sulfide,0.0
1024,trilateral,reciprocal,0.1
1025,trilateral,isosceles,0.0
1026,delimitations,property,0.14285714285714285
1027,management,administration,0.5
1028,management,finance,0.5
1029,microfiche,microfilm,0.5
1030,medicate,impregnate,0.0
1031,medicate,treat,0.0
1032,subgroup,group,0.5
1033,subgroup,bench,0.5
1034,normalise,normalize,0.0
1035,irreligious,nonobservant,0.0
1036,slanderous,harmful,0.0
1037,microbiologist,virologist,0.5
1038,circumvent,beat,0.0
1039,circumvent,attack,0.0
1040,revolutionise,indoctrinate,0.0
1041,revolutionise,change,0.0
1042,discrete,separate,0.0
1043,protrusion,mogul,0.5
1044,protrusion,shape,0.2
1045,bewitchment,sorcery,0.5
1046,locality,scenery,0.5
1047,scornful,disrespectful,0.0
1048,reburial,burying,0.5
1049,untracked,inaccessible,0.0
1050,mutinied,rebel,0.0
1051,unforeseen,unexpected,0.0
1052,helical,coiled,0.0
1053,carbonate,process,0.1111111111111111
1054,carbonate,change,0.1111111111111111
1055,disturbances,magnetic,0.0
1056,disturbances,agitation,0.5
1057,mccarthyism,witch-hunt,0.5
1058,titillated,please,0.0
1059,titillated,itch,0.0
1060,fetishism,belief,0.5
1061,indifferently,uninterested,0.0
1062,indifferently,unconcerned,0.0
1063,rascality,naughtiness,0.5
1064,parallelize,put,0.0
1065,fractionate,separate,0.0
1066,chairmanship,position,0.5
1067,starkness,limit,0.5
1068,bellowing,shout,0.5
1069,destroyers,annihilator,0.5
1070,destroyers,warship,0.5
1071,rededicated,give,0.0
1072,reassuringly,affirm,0.0
1073,inconvertible,incommutable,0.0
1074,dissatisfying,disgruntle,0.0
1075,seeders,person,0.5
1076,seeders,mechanical,0.0
1077,prospector,sourdough,0.5
1078,leadership,helm,0.5
1079,leadership,high,0.14285714285714285
1080,assassinated,kill,0.0
1081,assassinated,defame,0.0
1082,considerable,significant,0.0
1083,guardedly,shepherd,0.0
1084,guardedly,patrol,0.0
1085,accessible,approachable,0.0
1086,accessible,comprehensible,0.0
1087,interconnectedness,connection,0.5
1088,autograft,graft,0.5
1089,antagonize,annoy,0.0
1090,antagonize,act,0.0
1091,nerveless,composed,0.0
1092,distrustful,cynical,0.0
1093,democratize,change,0.0
1094,diffidence,unassertiveness,0.5
1095,heartlessly,spiritless,0.0
1096,sensualist,epicure,0.5
1097,concordance,agreement,0.5
1098,concordance,order,0.5
1099,promiscuous,unchaste,0.0
1100,promiscuous,indiscriminate,0.0
1101,excitedly,affect,0.0
1102,excitedly,arouse,0.0
1103,careerism,practice,0.5
1104,retraced,return,0.0
1105,internationality,scope,0.5
1106,advisory,announcement,0.5
1107,advisory,informative,0.0
1108,enunciates,state,0.0
1109,battened,strengthen,0.0
1110,assistance,facilitation,0.5
1111,blunders,transgress,0.0
1112,combust,blow,0.0
1113,combust,burn,0.0
1114,excitation,arousal,0.5
1115,excitation,exciting,0.0
1116,blackmailed,extort,0.0
1117,bunking,cheat,0.0
1118,bunking,bed,0.0
1119,labourer,hire,0.25
1120,rectorate,position,0.5
1121,designed,intend,0.0
1122,designed,mental,0.0
1123,behavioural,action,0.0
1124,behavioural,propriety,0.0
1125,defrauding,short-change,0.0
1126,procurators,bureaucrat,0.5
1127,procurators,agent,0.5
1128,assistances,resource,0.5
1129,assistances,recourse,0.5
1130,unsubdivided,smooth,0.0
1131,implantations,placement,0.5
1132,implantations,procedure,0.25
1133,advancement,seafaring,0.25
1134,advancement,encouragement,0.5
1135,translocating,transfer,0.0
1136,codefendants,corespondent,0.5
1137,monarchic,undemocratic,0.0
1138,traitorous,disloyal,0.0
1139,highlanders,soldier,0.5
1140,highlanders,scot,0.5
1141,syntactic,plan,0.0
1142,reproducible,duplicable,0.0
1143,monopolist,person,0.2
1144,comportment,manner,0.5
1145,roofers,thatcher,0.5
1146,improving,relieve,0.0
1147,improving,reform,0.0
1148,adjustor,investigator,0.5
1149,dooming,convict,0.0
1150,preadolescent,young,0.0
1151,depictive,representational,0.0
1152,stoical,unemotional,0.0
1153,dynastic,ruler,0.0
1154,hinduism,religion,0.5
1155,pathfinder,usher,0.14285714285714285
1156,romanic,italian,0.0
1157,overlying,lie,0.0
1158,overlying,kill,0.0
1159,refinery,plant,0.5
1160,industrialise,change,0.0
1161,expressionless,uncommunicative,0.0
1162,censorship,military,0.06666666666666667
1163,censorship,deletion,0.5
1164,tricolor,flag,0.5
1165,tricolor,colored,0.08333333333333333
1166,interlaces,hold,0.0
1167,interlaces,splice,0.0
1168,personifying,embody,0.0
1169,personifying,exemplify,0.0
1170,immobilization,restraint,0.5
1171,immobilization,preservation,0.5
1172,subsequences,result,0.5
1173,circumcisions,rite,0.5
1174,circumcisions,day,0.25
1175,bibliographies,list,0.5
1176,unnecessary,inessential,0.0
1177,rejoinders,reply,0.5
1178,rejoinders,pleading,0.5
1179,lavishness,expensiveness,0.5
1180,acronymic,form,0.0
1181,incoordination,unskillfulness,0.5
1182,provisionary,conditional,0.0
1183,regardless,heedless,0.0
1184,promotive,encouraging,0.0
1185,indicted,charge,0.0
1186,asphaltic,paving,0.0
1187,asphaltic,pave,0.0
1188,cowered,crouch,0.0
1189,cowered,bend,0.0
1190,mimicked,imitate,0.0
1191,protestantism,fundamentalism,0.5
1192,performances,play,0.3333333333333333
1193,regained,locate,0.0
1194,regained,get,0.0
1195,monoculture,culture,0.5
1196,emulsifying,change,0.0
1197,knightly,past,0.0
1198,knightly,courteous,0.0
1199,monogenesis,reproduction,0.3333333333333333
1200,interlace,hold,0.0
1201,communistic,socialist,0.0
1202,communistic,politician,0.0
1203,extraterrestrials,animal,0.0625
1204,bronchus,tube,0.16666666666666666
1205,contraries,opposition,0.5
1206,amethysts,crystalline,0.0
1207,travelers,foreigner,0.5
1208,gathered,muster,0.0
1209,gathered,convene,0.0
1210,trusteeship,position,0.5
1211,trusteeship,district,0.5
1212,suspiciousness,distrust,0.5
1213,feminised,change,0.0
1214,mushroomed,grow,0.0
1215,mushroomed,pick,0.0
1216,vindictively,unforgiving,0.0
1217,vindictively,malicious,0.0
1218,castled,move,0.0
1219,castled,fancy,0.0
1220,glittery,bright,0.0
1221,lightship,ship,0.5
1222,eroticism,arousal,0.3333333333333333
1223,eroticism,desire,0.3333333333333333
1224,caesarism,autocracy,0.5
1225,sessions,quarter,0.5
1226,sessions,sitting,1.0
1227,fashionable,up-to-date,0.0
1228,teasingly,torment,0.0
1229,teasingly,kid,0.0
1230,microwaving,cook,0.0
1231,transverse,crosswise,0.0
1232,managership,position,0.5
1233,methodically,acting,0.0
1234,methodically,know-how,0.0
1235,excitements,fever,0.14285714285714285
1236,excitements,intoxication,0.5
1237,christianise,convert,0.0
1238,monarchical,undemocratic,0.0
1239,monarchical,noble,0.0
1240,cooperators,spouse,0.16666666666666666
1241,circumscribed,restrict,0.0
1242,circumscribed,trace,0.0
1243,topically,current,0.0
1244,topically,local,0.0
1245,evangelistic,enthusiastic,0.0
1246,emotionalism,emotional,0.0
1247,differences,differentia,0.5
1248,differences,variation,0.5
1249,hallucinating,ill,0.0
1250,hallucinating,perceive,0.0
1251,liverpools,england,0.14285714285714285
1252,deciphering,read,0.0
1253,stroked,touch,0.0
1254,motherless,unparented,0.0
1255,impermanent,improvised,0.0
1256,contrabands,merchandise,0.5
1257,astronautical,spacewalker,0.0
1258,scrutiny,look,0.5
1259,discolor,bleach,0.0
1260,receiverships,proceeding,0.5
1261,rematches,repeat,0.5
1262,scandalize,disgust,0.0
1263,condensing,encapsulate,0.0
1264,scholarship,letters,0.09090909090909091
1265,scholarship,prize,0.5
1266,transmitter,communicator,0.5
1267,transmitter,carrier,0.5
1268,autobuses,school,0.125
1269,dematerialised,vanish,0.0
1270,predators,attacker,0.5
1271,predators,carnivore,0.5
1272,enlarger,equipment,0.3333333333333333
1273,repositioned,down,0.0
1274,repositioned,reduce,0.0
1275,equivalence,tie,0.5
1276,localise,lie,0.0
1277,localise,situate,0.0
1278,enfolded,cocoon,0.0
1279,approachable,comprehensible,0.0
1280,animality,nature,0.5
1281,interweaved,braid,0.0
1282,engorge,eat,0.0
1283,protesters,picket,0.5
1284,protesters,nonconformist,0.5
1285,rooters,enthusiast,0.5
1286,unobjectionable,dirty,0.0
1287,unobjectionable,inoffensive,0.0
1288,physically,material,0.0
1289,physically,bodily,0.0
1290,unceremonious,informal,0.0
1291,unceremonious,discourteous,0.0
1292,postcodes,code,0.5
1293,autosuggestion,self-improvement,0.5
1294,circumventing,beat,0.0
1295,circumventing,ebb,0.0
1296,homoerotic,homosexual,0.0
1297,undesirable,unwelcome,0.0
1298,adaptive,accommodative,0.0
1299,foresters,farmer,0.5
1300,winking,flicker,0.07142857142857142
1301,trichloride,chloride,0.5
1302,preconception,opinion,0.5
1303,preconception,homophobia,0.5
1304,fringes,decorate,0.0
1305,fringes,surround,0.16666666666666666
1306,shepherded,guard,0.0
1307,shepherded,tend,0.0
1308,kingship,rank,0.5
1309,excretion,matter,0.2
1310,excretion,defecation,0.5
1311,inventively,creative,0.0
1312,inheritor,heiress,0.5
1313,conspicuousness,boldness,0.5
1314,preconceptions,opinion,0.5
1315,preconceptions,experimenter,0.08333333333333333
1316,uproariously,combustion,0.0
1317,uproariously,noise,0.0
1318,glistens,spangle,0.06666666666666667
1319,glistens,brightness,0.5
1320,sexless,asexual,0.0
1321,sexless,unsexy,0.0
1322,spellers,writer,0.5
1323,spellers,primer,0.5
1324,orchestrations,musical,0.08333333333333333
1325,orchestrations,arrangement,0.5
1326,embroiderer,needleworker,0.5
1327,arousal,desire,0.5
1328,arousal,inflammation,0.5
1329,extending,increase,0.0
1330,extending,range,0.0
1331,enforcements,imposition,0.5
1332,connectedness,bridge,0.5
1333,blacken,discolor,0.0
1334,blacken,singe,0.0
1335,galvanize,coat,0.0
1336,galvanize,shock,0.0
1337,weaponize,change,0.0
1338,sorrowful,grievous,0.0
1339,postdated,follow,0.0
1340,antipsychotics,clozapine,0.5
1341,convocation,gathering,0.5
1342,convocation,assembly,0.5
1343,intensions,meaning,0.5
1344,employed,ship,0.0
1345,employed,give,0.0
1346,susceptible,impressionable,0.0
1347,susceptible,allergic,0.0
1348,alarmism,warning,0.5
1349,canonize,declare,0.0
1350,canonize,laud,0.0
1351,imbedding,nest,0.0
1352,foreigner,transalpine,0.5
1353,foreigner,gringo,0.5
1354,anaesthetics,drug,0.5
1355,disassociates,separate,0.0
1356,utterance,communication,0.3333333333333333
1357,mitigated,relieve,0.0
1358,mitigated,apologize,0.0
1359,unconsolidated,loose,0.0
1360,ukrainians,slavic,0.5
1361,hypocrisy,pretense,0.5
1362,refurbishment,improvement,0.5
1363,intertwining,raw,0.0
1364,objectify,change,0.0
1365,crispness,freshness,0.5
1366,magically,supernatural,0.0
1367,philanthropy,aid,0.5
1368,washers,worker,0.5
1369,washers,seal,0.5
1370,frowning,displeased,0.0
1371,frowning,scowl,0.0
1372,debarred,prevent,0.0
1373,nonnative,foreign,0.0
1374,defeatist,pessimist,0.5
1375,nakedness,gloom,0.5
1376,nakedness,undress,0.5
1377,inexpert,unprofessional,0.0
1378,designs,plot,0.2
1379,designs,intend,0.0
1380,implicational,meaning,0.0
1381,accordance,giving,0.5
1382,accordance,agreement,0.5
1383,skateboarders,skater,0.5
1384,amusements,delight,0.5
1385,divided,paragraph,0.0
1386,divided,calculate,0.0
1387,dissociable,divisible,0.0
1388,reduced,abbreviate,0.0
1389,reduced,spill,0.0
1390,unintelligible,incomprehensible,0.0
1391,unintelligible,slurred,0.0
1392,syllable,word,0.3333333333333333
1393,governance,sociable,0.14285714285714285
1394,governance,government,1.0
1395,rainless,dry,0.0
1396,kazakhstani,asian,0.5
1397,microseconds,nanosecond,0.3333333333333333
1398,disgorge,seed,0.0
1399,discernment,knowing,0.5
1400,discernment,discrimination,0.5
1401,employable,worker,0.5
1402,univocal,absolute,0.0
1403,disturbing,affect,0.0
1404,disturbing,toss,0.0
1405,unicycling,bicycle,0.0
1406,mildness,balminess,0.5
1407,mildness,manner,0.5
1408,civilise,sophisticate,0.0
1409,civilise,change,0.0
1410,valorous,brave,0.0
1411,exporters,businessperson,0.5
1412,enrollment,body,0.5
1413,enrollment,entrance,0.5
1414,preheated,heat,0.0
1415,scholarships,aid,0.5
1416,scholarships,education,0.5
1417,stressor,agent,0.5
1418,correspondence,write,0.0
1419,correspondence,conformity,0.5
1420,interlinking,connect,0.0
1421,princedoms,domain,0.5
1422,princedoms,rank,0.5
1423,extrapolations,calculation,0.5
1424,extrapolations,inference,0.5
1425,extraterritorial,territorial,0.0
1426,whimsically,arbitrary,0.0
1427,nobelist,laureate,0.5
1428,resigning,top,0.0
1429,resigning,office,0.0
1430,wrathful,angry,0.0
1431,cowboys,performer,0.5
1432,cowboys,ranch,0.08333333333333333
1433,conjoins,intermarry,0.0
1434,conjoins,cross-link,0.0
1435,predominance,obviousness,0.5
1436,predominance,dominance,0.5
1437,brandish,expose,0.07692307692307693
1438,brandish,hold,0.1
1439,regionalisms,policy,0.3333333333333333
1440,regionalisms,address,0.125
1441,extrasensory,clairvoyant,0.0
1442,microcomputers,computer,0.3333333333333333
1443,subtropical,figurative,0.0
1444,subtropical,equatorial,0.0
1445,unbiased,impartial,0.0
1446,unbiased,nonpartisan,0.0
1447,adhesion,scar,0.1
1448,resistive,defiant,0.0
1449,homogeneous,homogenized,0.0
1450,dependence,addiction,1.0
1451,dependence,helplessness,0.5
1452,disinvestment,withdrawal,0.5
1453,containership,ship,0.3333333333333333
1454,naivety,artlessness,0.5
1455,transmuted,become,0.0
1456,baptistic,protestant,0.0
1457,purveying,supply,0.0
1458,secularist,advocate,0.5
1459,demerit,mark,0.5
1460,remarriage,marriage,0.5
1461,interpreted,reinterpret,0.0
1462,interpreted,deconstruct,0.0
1463,clericalism,policy,0.5
1464,irresolution,doubt,0.5
1465,irresolution,volatility,0.5
1466,transmutes,become,0.0
1467,transmutes,work,0.0
1468,footballers,player,0.5
1469,excommunicated,oust,0.0
1470,containers,cargo,0.16666666666666666
1471,commutation,travel,0.5
1472,transponder,device,0.3333333333333333
1473,cooperator,spouse,0.16666666666666666
1474,buggered,copulate,0.0
1475,remarkable,extraordinary,0.0
1476,remarkable,significant,0.0
1477,suppleness,gracefulness,0.5
1478,suppleness,bendability,0.5
1479,purgatory,situation,0.5
1480,prehistorical,past,0.0
1481,technology,aeronautical,0.0
1482,technology,science,0.3333333333333333
1483,transfusing,pour,0.0
1484,transfusing,lend,0.0
1485,prolapse,descend,0.0
1486,circularize,canvass,0.0
1487,circularize,poll,0.0
1488,greenness,profusion,0.5
1489,greenness,ripeness,0.2
1490,formalisms,philosophic,0.0
1491,formalisms,imitation,0.3333333333333333
1492,interpenetrate,spiritize,0.0
1493,worsens,inflame,0.0
1494,worsens,tumble,0.0
1495,pathfinders,hunt,0.16666666666666666
1496,demanded,clamor,0.0
1497,demanded,cost,0.0
1498,unequivocal,unambiguous,0.0
1499,unequivocal,explicit,0.0
1500,intending,aim,0.0
1501,intending,plan,0.0
1502,foreclosed,obstruct,0.0
1503,disturbance,storm,0.5
1504,disturbance,agitation,0.5
1505,eldership,position,0.5
1506,homophony,pronunciation,0.5
1507,homophony,music,0.3333333333333333
1508,contrarily,brown,0.0
1509,partnerships,relationship,0.5
1510,partnerships,copartnership,0.5
1511,removes,empty,0.06666666666666667
1512,removes,out,0.07692307692307693
1513,skidding,skid,0.0
1514,sportive,playful,0.0
1515,nurturance,care,0.5
1516,microvolts,potential,0.08333333333333333
1517,asteroidal,angular,0.0
1518,asteroidal,child,0.0
1519,exterminator,killer,0.5
1520,talkativeness,communicativeness,0.5
1521,difference,distinction,0.5
1522,difference,inflection,0.5
1523,gumption,fortitude,0.5
1524,competes,race,0.0
1525,scheduled,calendar,0.0
1526,scheduled,program,0.0
1527,undisclosed,covert,0.0
1528,abstractionist,nonrepresentational,0.0
1529,abstractionist,painter,0.5
1530,merchantable,salable,0.0
1531,exacted,necessitate,0.0
1532,developments,advancement,0.5
1533,syphons,draw,0.125
1534,syphons,tube,0.5
1535,organismal,system,0.0
1536,sanctifying,spiritualize,0.0
1537,cuteness,beauty,0.5
1538,subserving,help,0.0
1539,cofactors,compound,0.5
1540,combusting,ablaze,0.0
1541,combusting,change,0.0
1542,shoulders,thrust,0.09090909090909091
1543,shoulders,raise,0.1111111111111111
1544,consonant,letter,0.5
1545,auditive,analyze,0.0
1546,auditive,learn,0.0
1547,clients,case,0.5
1548,clients,guest,1.0
1549,interesting,fascinate,0.0
1550,interesting,refer,0.0
1551,exhibited,flaunt,0.0
1552,exhibited,possess,0.0
1553,remakes,recast,0.0
1554,remakes,creation,0.5
1555,florescence,growth,0.5
1556,autopilots,guidance,0.09090909090909091
1557,autopilots,unconsciousness,0.5
1558,separationist,separatist,1.0
1559,falsifier,deceiver,0.5
1560,manacles,shackle,0.5
1561,microcircuits,chip,0.125
1562,purposeless,worthless,0.0
1563,cofounders,founder,0.5
1564,specialism,career,0.5
1565,specialism,concentration,0.5
1566,apocalyptical,prophetic,0.0
1567,copilots,pilot,0.5
1568,reprehensible,wrong,0.0
1569,abashed,upset,0.0
1570,unshaped,unformed,0.0
1571,boastful,proud,0.0
1572,commingled,blend,0.0
1573,trioxide,oxide,0.5
1574,despoil,destroy,0.0
1575,bachelors,live,0.0
1576,bachelors,man,0.5
1577,macroeconomist,economist,0.5
1578,placidity,calmness,0.5
1579,placidity,composure,0.5
1580,affordable,cheap,0.0
1581,wallpapered,cover,0.0
1582,friendship,brotherhood,0.14285714285714285
1583,practicable,practical,0.0
1584,practicable,possible,0.0
1585,householders,warrior,0.25
1586,blurting,talk,0.0
1587,confirmable,empirical,0.0
1588,positioners,actuator,0.5
1589,inadvertence,omission,0.5
1590,reassessments,appraisal,0.5
1591,reclaim,save,0.0
1592,reclaim,get,0.0
1593,broadcasters,disk,0.16666666666666666
1594,broadcasters,mechanical,0.0
1595,inclosure,document,0.5
1596,inclosure,insertion,0.5
1597,regularize,decide,0.0
1598,regularize,arrange,0.0
1599,interlayers,layer,0.5
1600,disembodied,rid,0.0
1601,interviewing,converse,0.0
1602,pledged,donate,0.0
1603,pledged,guarantee,0.0
1604,insidiously,dangerous,0.0
1605,insidiously,seductive,0.0
1606,spiritualist,psychic,0.5
1607,microphallus,penis,0.5
1608,interceptor,fighter,0.5
1609,surroundings,touch,0.14285714285714285
1610,surroundings,cover,0.125
1611,reviewers,critic,0.5
1612,reviewers,writer,0.5
1613,gladness,happiness,0.5
1614,followed,tailgate,0.0
1615,disestablishing,deprive,0.0
1616,dissolved,state,0.0
1617,dissolved,integrity,0.0
1618,grassroots,common,0.0
1619,grassroots,basic,0.0
1620,slaughterers,skilled,0.0
1621,corruptive,evil,0.0
1622,autographic,picture,0.0
1623,autographic,written,0.0
1624,predetermine,prejudice,0.0
1625,predetermine,determine,0.0
1626,autoregulation,organic,0.1
1627,incurved,curved,0.0
1628,knifing,injure,0.0
1629,immigrating,inch,0.0
1630,immigrating,migrate,0.0
1631,noticeable,broad,0.0
1632,noticeable,perceptible,0.0
1633,synchronic,synchronized,0.0
1634,explorers,person,0.5
1635,circumstances,possession,0.2
1636,circumstances,providence,0.16666666666666666
1637,expounding,premise,0.14285714285714285
1638,inharmonious,incongruous,0.0
1639,disavowed,deny,0.0
1640,regularise,even,0.0
1641,regularise,decide,0.0
1642,possessor,holder,0.5
1643,consultive,informative,0.0
1644,distressful,heavy,0.0
1645,advised,inform,0.0
1646,advised,hash,0.0
1647,deposes,oust,0.0
1648,deposes,declare,0.0
1649,wordless,inarticulate,0.0
1650,demoralise,bastardize,0.0
1651,muscularity,strength,0.5
1652,muscularity,condition,0.3333333333333333
1653,unspecialised,generalized,0.0
1654,appearances,manifestation,0.5
1655,disarranged,randomize,0.0
1656,sniffers,person,0.5
1657,irritatingly,worsen,0.0
1658,irritatingly,fret,0.0
1659,exaction,demand,0.5
1660,sailings,travel,0.3333333333333333
1661,sailings,swan,0.05555555555555555
1662,objector,dissenter,1.0
1663,earmuffs,covering,0.5
1664,synoptic,same,0.0
1665,infolding,organic,0.1
1666,smallish,small,0.0
1667,digitise,change,0.0
1668,receptions,tea,0.5
1669,receptions,greeting,0.5
1670,corpulence,fleshiness,0.5
1671,disfigure,scar,0.0
1672,refurbishments,improvement,0.5
1673,censorships,deletion,0.5
1674,censorships,censoring,1.0
1675,depressor,nerve,0.5
1676,depressor,muscle,0.3333333333333333
1677,grocery,greengrocery,0.5
1678,fruiterer,seller,0.5
1679,unionise,enroll,0.0
1680,unionise,join,0.0
1681,malevolence,vindictiveness,0.5
1682,malevolence,evil,0.5
1683,unprecedented,new,0.0
1684,reclassifications,categorization,0.5
1685,embracement,cuddle,0.5
1686,autoloading,automatic,0.0
1687,abductor,muscle,0.3333333333333333
1688,cliffhanger,episode,0.5
1689,cliffhanger,contest,0.5
1690,solemnity,seriousness,0.5
1691,delimited,determine,0.0
1692,moralist,stickler,0.5
1693,insecurities,insecureness,0.5
1694,insecurities,anxiety,0.5
1695,repeating,replicate,0.0
1696,churchs,perform,0.0
1697,discovery,rediscovery,0.5
1698,discovery,disclosure,0.5
1699,submerging,cover,0.09090909090909091
1700,submerging,sink,0.07142857142857142
1701,literalness,concreteness,0.5
1702,acknowledgement,admission,0.5
1703,acknowledgement,acceptance,0.5
1704,rompers,garment,0.5
1705,rompers,person,0.5
1706,enfolding,cocoon,0.07142857142857142
1707,enfolding,change,0.3333333333333333
1708,antifeminist,chauvinist,0.3333333333333333
1709,omniscience,wisdom,0.2
1710,astonish,dazzle,0.0
1711,circumpolar,polar,0.0
1712,ascendence,predominance,0.5
1713,aerialist,ropewalker,0.5
1714,precociously,early,0.0
1715,precociously,intelligent,0.0
1716,suspenseful,tense,0.0
1717,banished,expel,0.0
1718,relocation,transportation,0.5
1719,relocation,change,0.5
1720,indexical,cross-index,0.0
1721,indexical,supply,0.0
1722,absconding,flee,0.0
1723,encoded,code,0.0
1724,shanked,hit,0.0
1725,hypermarkets,supermarket,0.5
1726,prejudge,evaluate,0.0
1727,genuinely,sincere,0.0
1728,genuinely,attested,0.0
1729,discoverys,disclosure,0.5
1730,discoverys,self-discovery,0.5
1731,palestinians,arab,0.5
1732,parasitical,dependent,0.0
1733,interconnect,intercommunicate,0.0
1734,interconnect,connect,0.0
1735,nondescripts,person,0.5
1736,amorphous,unformed,0.0
1737,amorphous,inorganic,0.0
1738,uncreative,sterile,0.0
1739,foreigners,gringo,0.5
1740,unaffected,unimpressed,0.0
1741,unaffected,insensitive,0.0
1742,gravitated,move,0.0
1743,gravitated,tend,0.0
1744,respectable,reputable,0.0
1745,respectable,worthy,0.0
1746,reproduce,photocopy,0.0
1747,reproduce,propagate,0.0
1748,schnauzer,giant,0.14285714285714285
1749,stimuli,stimulation,1.0
1750,astronomical,large,0.0
1751,microbalance,balance,0.5
1752,subjoined,append,0.0
1753,unquestioned,uncontroversial,0.0
1754,loveless,unloving,0.0
1755,loveless,unloved,0.0
1756,postmarks,marker,0.5
1757,postmarks,stamp,0.25
1758,presenting,bring,0.0
1759,presenting,argue,0.0
1760,fiddled,embezzle,0.0
1761,fiddled,slack,0.0
1762,transfused,breathe,0.0
1763,transfused,pour,0.0
1764,interchanging,shift,0.0
1765,interchanging,trade,0.0
1766,antisubmarine,defensive,0.0
1767,displeases,repel,0.0
1768,reproachful,unfavorable,0.0
1769,independently,worker,0.0
1770,independently,individualist,0.0
1771,extrajudicial,illegal,0.0
1772,exterminated,destroy,0.0
1773,exterminated,kill,0.0
1774,intercede,negociate,0.0
1775,postdates,follow,0.0
1776,postdates,chronologize,0.0
1777,comport,about,0.0
1778,comport,misbehave,0.0
1779,stockers,animal,0.3333333333333333
1780,ceremonious,formal,0.0
1781,authorship,initiation,0.5
1782,slacken,decrease,0.0
1783,slacken,weaken,0.0
1784,freshen,regenerate,0.0
1785,freshen,wash,0.0
1786,observed,comment,0.0
1787,observed,discover,0.0
1788,hydrolysed,change,0.0
1789,enjoins,instruct,0.0
1790,replacements,stand-in,0.5
1791,replacements,supplanting,0.5
1792,bengali,ethnic,0.2
1793,transsexual,person,0.5
1794,automates,change,0.0
1795,amateurish,unprofessional,0.0
1796,sponsorship,support,0.5
1797,ejector,person,0.5
1798,ejector,mechanism,0.5
1799,rehashing,recycle,0.0
1800,preassembled,produce,0.0
1801,fascinate,matter,0.0
1802,fascinate,interest,0.0
1803,riskless,safe,0.0
1804,incombustible,fireproof,0.0
1805,rareness,scarcity,0.5
1806,lengthy,long,0.0
1807,lordship,authority,0.5
1808,lordship,title,0.5
1809,grinder,sandwich,0.5
1810,grinder,wisdom,0.07142857142857142
1811,algebraic,quadratics,0.0
1812,congeniality,friendliness,0.5
1813,congeniality,compatibility,0.5
1814,portioned,distribute,0.0
1815,piquancy,spiciness,0.5
1816,piquancy,quality,0.5
1817,commenting,note,0.0
1818,commenting,explain,0.0
1819,reprocessing,reclaim,0.0
1820,roosted,settle,0.0
1821,roosted,sit,0.0
1822,immobilizing,beat,0.1111111111111111
1823,immobilizing,withhold,0.0
1824,promised,declare,0.0
1825,employments,state,0.5
1826,employments,populace,0.14285714285714285
1827,transposable,exchangeable,0.0
1828,protractors,drafting,0.05555555555555555
1829,religiousness,piety,0.5
1830,religiousness,conscientiousness,0.5
1831,concerts,settle,0.05555555555555555
1832,concerts,plan,0.1
1833,postholes,hole,0.5
1834,liveable,habitable,0.0
1835,besieging,attack,0.125
1836,besieging,distress,0.1111111111111111
1837,irregardless,look,0.0
1838,irregardless,prize,0.0
1839,attendance,frequency,0.5
1840,attendance,presence,0.5
